txt,txt.1,num,num.1,num.2
heart conduction disease,congestive heart failure,1,1,0.763705104
heart conduction disease,myocarditis,1,1,0.623256466
heart conduction disease,acute pulmonary heart disease,1,1,0.606428938
heart conduction disease,Cor pulmonale,1,1,0.67508355
prostate cancer,prostate sarcoma,1,1,0.845064413
pneumoconiosis,ventilation pneumonitis,1,1,0.677326645
pneumoconiosis,farmer's lung,1,1,0.677326645
pneumoconiosis,pulmonary systemic sclerosis,1,1,0.61221079
pneumoconiosis,malt worker's lung,1,1,0.677326645
pneumoconiosis,interstitial lung disease,1,1,0.911246805
pneumoconiosis,pulmonary fibrosis,1,1,0.82024734
pneumoconiosis,connective tissue disease,1,1,0.618138859
pneumoconiosis,lung disease,1,1,0.683098592
chronic leukemia,acute myeloid leukemia with minimal differentiation,1,1,0.667178541
chronic leukemia,acute myeloid leukemia with MLL rearrangement,1,1,0.667178541
chronic leukemia,leukemia,1,1,0.904405017
chronic leukemia,hematologic cancer,1,1,0.828975372
chronic leukemia,acute myeloid leukemia,1,1,0.729954941
deprivation amblyopia,eye degenerative disease,1,1,0.658656472
chronic lymphocytic leukemia,lymphoma,1,1,0.857182993
chronic lymphocytic leukemia,non-Hodgkin lymphoma,1,1,0.790978028
chronic lymphocytic leukemia,nodal marginal zone lymphoma,1,1,0.664393438
chronic lymphocytic leukemia,N1 diffuse large B-cell lymphoma,1,1,0.62912261
chronic lymphocytic leukemia,esophagus lymphoma,1,1,0.685045948
chronic lymphocytic leukemia,leukemia,1,1,0.670984456
chronic lymphocytic leukemia,ovarian lymphoma,1,1,0.62490474
chronic lymphocytic leukemia,hematologic cancer,1,1,0.627607087
chronic lymphocytic leukemia,chronic lymphocytic leukemia/small lymphocytic lymphoma,1,1,0.941547267
chronic lymphocytic leukemia,chest wall lymphoma,1,1,0.732315254
chronic lymphocytic leukemia,B-cell lymphoma,1,1,0.754311144
chronic lymphocytic leukemia,reticulosarcoma,1,1,0.643537127
chronic lymphocytic leukemia,Hodgkin's lymphoma,1,1,0.790978028
acute infection of pinna,external ear disease,1,1,0.791304929
early yaws,typhus,1,1,0.613003096
early yaws,relapsing fever,1,1,0.613003096
early yaws,tuberculosis,1,1,0.613003096
intellectual disability,alcohol-related birth defects,1,1,0.602886448
intellectual disability,attention deficit hyperactivity disorder,1,1,0.702522608
protein-losing enteropathy,inflammatory bowel disease,1,1,0.721603563
protein-losing enteropathy,anal fistula,1,1,0.624946421
protein-losing enteropathy,functional diarrhea,1,1,0.631268437
protein-losing enteropathy,chronic intestinal vascular insufficiency,1,1,0.721603563
protein-losing enteropathy,bowel dysfunction,1,1,0.721603563
allergic urticaria,erythema multiforme,1,1,0.735249622
interstitial nephritis,glomerulosclerosis,1,1,0.648791844
interstitial nephritis,obstructive nephropathy,1,1,0.624946421
interstitial nephritis,kidney failure,1,1,0.624946421
interstitial nephritis,nephritis,1,1,0.866052293
interstitial nephritis,membranous glomerulonephritis,1,1,0.648791844
interstitial nephritis,focal embolic glomerulonephritis,1,1,0.648791844
interstitial nephritis,kidney disease,1,1,0.746963563
interstitial nephritis,proteinuria,1,1,0.624946421
open-angle glaucoma,traumatic glaucoma,1,1,0.761977302
open-angle glaucoma,eye degenerative disease,1,1,0.658656472
kidney failure,obstructive nephropathy,1,1,0.721603563
kidney failure,calcium oxalate nephrolithiasis,1,1,0.624946421
kidney failure,interstitial nephritis,1,1,0.624946421
kidney failure,nephritis,1,1,0.721603563
kidney failure,acute kidney failure,1,1,0.866052293
kidney failure,kidney disease,1,1,0.853629977
kidney failure,proteinuria,1,1,0.721603563
kidney failure,end stage renal disease,1,1,0.765956562
kidney failure,chronic kidney disease,1,1,0.866052293
hypertension,artery disease,1,1,0.866052293
hypertension,peripheral artery disease,1,1,0.741842214
hypertension,thrombosis,1,1,0.624946421
hypertension,nonobstructive coronary artery disease,1,1,0.648791844
hypertension,benign hypertensive renal disease,1,1,0.650463972
hypertension,coronary artery vasospasm,1,1,0.648791844
hypertension,vascular disease,1,1,0.746963563
hypertension,arteriosclerotic cardiovascular disease,1,1,0.648791844
hypertension,renal artery disease,1,1,0.758033295
hypertension,ischemia,1,1,0.624946421
hypertension,coronary artery disease,1,1,0.741842214
hypertension,peripheral vascular disease,1,1,0.624946421
hypertension,aortic aneurysm,1,1,0.658656472
hypertension,myocardial infarction,1,1,0.648791844
hypertension,pulmonary hypertension,1,1,0.874568516
hypertension,vasculitis,1,1,0.624946421
thrombotic thrombocytopenic purpura,DIC in newborn,1,1,0.640479908
thrombotic thrombocytopenic purpura,disseminated intravascular coagulation,1,1,0.734832414
gastric ulcer,peptic ulcer disease,1,1,0.847188264
Eastern equine encephalitis,La Crosse encephalitis,1,1,0.81623052
Eastern equine encephalitis,traumatic brain injury,1,1,0.635716706
Eastern equine encephalitis,Huntington's disease-like 1,1,1,0.654207906
Eastern equine encephalitis,familial febrile seizures,1,1,0.635716706
Eastern equine encephalitis,brain disease,1,1,0.734597981
Eastern equine encephalitis,intracranial hypertension,1,1,0.635716706
attention deficit hyperactivity disorder,alcohol-related birth defects,1,1,0.602886448
attention deficit hyperactivity disorder,intellectual disability,1,1,0.702522608
nephritis,glomerulosclerosis,1,1,0.765956562
nephritis,obstructive nephropathy,1,1,0.721603563
nephritis,calcium oxalate nephrolithiasis,1,1,0.624946421
nephritis,interstitial nephritis,1,1,0.866052293
nephritis,kidney failure,1,1,0.721603563
nephritis,membranous glomerulonephritis,1,1,0.765956562
nephritis,acute kidney failure,1,1,0.624946421
nephritis,focal embolic glomerulonephritis,1,1,0.765956562
nephritis,kidney disease,1,1,0.853629977
nephritis,proteinuria,1,1,0.721603563
nephritis,chronic kidney disease,1,1,0.624946421
hemiplegia,traumatic brain injury,1,1,0.631268437
hemiplegia,familial febrile seizures,1,1,0.631268437
hemiplegia,myelitis,1,1,0.631268437
hemiplegia,plexopathy,1,1,0.624946421
hemiplegia,brain disease,1,1,0.727668845
hemiplegia,intracranial hypertension,1,1,0.631268437
membranous glomerulonephritis,glomerulosclerosis,1,1,0.756030916
membranous glomerulonephritis,interstitial nephritis,1,1,0.648791844
membranous glomerulonephritis,nephritis,1,1,0.765956562
membranous glomerulonephritis,focal embolic glomerulonephritis,1,1,0.756030916
membranous glomerulonephritis,kidney disease,1,1,0.6675242
urinary bladder cancer,bladder urothelial carcinoma,1,1,0.742951725
urinary bladder cancer,bladder carcinoma,1,1,0.826822621
esophagus lymphoma,lymphoma,1,1,0.804135404
esophagus lymphoma,non-Hodgkin lymphoma,1,1,0.740740741
esophagus lymphoma,nodal marginal zone lymphoma,1,1,0.62218905
esophagus lymphoma,chronic lymphocytic leukemia,1,1,0.685045948
esophagus lymphoma,esophageal cancer,1,1,0.698618307
esophagus lymphoma,chronic lymphocytic leukemia/small lymphocytic lymphoma,1,1,0.643616465
esophagus lymphoma,chest wall lymphoma,1,1,0.690425357
esophagus lymphoma,B-cell lymphoma,1,1,0.708729473
esophagus lymphoma,reticulosarcoma,1,1,0.600507912
esophagus lymphoma,Hodgkin's lymphoma,1,1,0.740740741
esophageal carcinoma,colorectal carcinoma,1,1,0.637089348
esophageal carcinoma,esophagus adenocarcinoma,1,1,0.887711103
esophageal carcinoma,esophageal cancer,1,1,0.830291565
esophageal carcinoma,neurofibroma of the esophagus,1,1,0.619436064
respiratory failure,pulmonary edema,1,1,0.878091597
respiratory failure,bronchopulmonary dysplasia,1,1,0.75009996
respiratory failure,bronchial disease,1,1,0.638877425
respiratory failure,pleural disease,1,1,0.638877425
respiratory failure,respiratory system disease,1,1,0.630392632
respiratory failure,obstructive lung disease,1,1,0.75009996
respiratory failure,idiopathic interstitial pneumonia,1,1,0.658656472
respiratory failure,interstitial lung disease,1,1,0.645565447
respiratory failure,chronic obstructive pulmonary disease,1,1,0.658656472
respiratory failure,pulmonary immaturity,1,1,0.75009996
respiratory failure,toxic pneumonitis,1,1,0.658656472
respiratory failure,pneumonia,1,1,0.75009996
respiratory failure,pulmonary artery disease,1,1,0.603021536
respiratory failure,lung disease,1,1,0.871027652
respiratory failure,pulmonary eosinophilia,1,1,0.603021536
Human papillomavirus infectious disease,Coronavirus infectious disease,1,1,0.691358025
Human papillomavirus infectious disease,louping ill,1,1,0.683544304
Human papillomavirus infectious disease,milker's nodule,1,1,0.683544304
opioid abuse,alcohol use disorder,1,1,0.702522608
opioid abuse,substance abuse,1,1,0.841611759
opioid abuse,cannabis abuse,1,1,0.702522608
DIC in newborn,thrombotic thrombocytopenic purpura,1,1,0.640479908
DIC in newborn,disseminated intravascular coagulation,1,1,0.871599967
disseminated intravascular coagulation,thrombotic thrombocytopenic purpura,1,1,0.734832414
disseminated intravascular coagulation,DIC in newborn,1,1,0.871599967
typhus,early yaws,1,1,0.613003096
typhus,relapsing fever,1,1,0.711316397
typhus,tuberculosis,1,1,0.711316397
typhus,multidrug-resistant tuberculosis,1,1,0.613003096
ventilation pneumonitis,pneumoconiosis,1,1,0.677326645
ventilation pneumonitis,farmer's lung,1,1,0.850399732
ventilation pneumonitis,malt worker's lung,1,1,0.850399732
ventilation pneumonitis,interstitial lung disease,1,1,0.761714109
ventilation pneumonitis,pulmonary fibrosis,1,1,0.677326645
pituitary apoplexy,necrosis of pituitary,1,1,0.765956562
vertebral artery occlusion,artery disease,1,1,0.636698809
vertebral artery occlusion,stroke,1,1,0.699951992
vertebral artery occlusion,ischemic stroke,1,1,0.63059481
vertebral artery occlusion,hemorrhagic stroke,1,1,0.63059481
vertebral artery occlusion,carotid stenosis,1,1,0.722345624
vertebral artery occlusion,intracranial arterial disease,1,1,0.699951992
vertebral artery occlusion,brain ischemia,1,1,0.65619843
vertebral artery occlusion,carotid artery thrombosis,1,1,0.642998374
vertebral artery occlusion,cerebral arterial disease,1,1,0.735256742
vertebral artery occlusion,intracranial embolism,1,1,0.699951992
vertebral artery occlusion,cerebrovascular disease,1,1,0.785246075
sarcoidosis,hypersensitivity reaction disease,1,1,0.737272303
sarcoidosis,skin sarcoidosis,1,1,0.749095097
sarcoidosis,cardiac sarcoidosis,1,1,0.871599967
sarcoidosis,pulmonary sarcoidosis,1,1,0.708714872
sarcoidosis,immune system disease,1,1,0.61702662
bladder diverticulum,radiation cystitis,1,1,0.624946421
functional diarrhea,inflammatory bowel disease,1,1,0.631268437
functional diarrhea,colitis,1,1,0.681933842
functional diarrhea,protein-losing enteropathy,1,1,0.631268437
functional diarrhea,chronic intestinal vascular insufficiency,1,1,0.631268437
functional diarrhea,bowel dysfunction,1,1,0.631268437
pulmonary edema,respiratory failure,1,1,0.878091597
pulmonary edema,bronchopulmonary dysplasia,1,1,0.658656472
pulmonary edema,obstructive lung disease,1,1,0.658656472
pulmonary edema,pulmonary immaturity,1,1,0.658656472
pulmonary edema,pneumonia,1,1,0.658656472
pulmonary edema,lung disease,1,1,0.773678281
heart disease,cardiomyopathy,1,1,0.879110251
heart disease,atrioventricular block,1,1,0.786365363
heart disease,second-degree atrioventricular block,1,1,0.71456914
heart disease,left ventricular failure,1,1,0.786365363
heart disease,nonbacterial thrombotic endocarditis,1,1,0.717947769
heart disease,atrial fibrillation,1,1,0.786365363
heart disease,cardiac arrest,1,1,0.786365363
heart disease,heart conduction disease,1,1,0.879110251
heart disease,pericardial effusion,1,1,0.661508704
heart disease,pulmonary valve insufficiency,1,1,0.722060217
heart disease,vascular disease,1,1,0.615384615
heart disease,pericarditis,1,1,0.661508704
heart disease,heart valve disease,1,1,0.881404175
heart disease,congestive heart failure,1,1,0.879110251
heart disease,myocarditis,1,1,0.727035154
heart disease,acute pulmonary heart disease,1,1,0.71456914
heart disease,Cor pulmonale,1,1,0.786365363
heart disease,pulmonary embolism and infarction,1,1,0.658601394
pseudotumor cerebri,traumatic brain injury,1,1,0.658656472
pseudotumor cerebri,familial febrile seizures,1,1,0.658656472
pseudotumor cerebri,brain disease,1,1,0.773678281
pseudotumor cerebri,intracranial hypertension,1,1,0.878091597
osteoporosis,bone disease,1,1,0.69924901
osteoporosis,connective tissue disease,1,1,0.611631275
abnormal pupillary function,eye degenerative disease,1,1,0.663901052
benign hypertensive renal disease,hypertension,1,1,0.650463972
hypertensive retinopathy,retinal perforation,1,1,0.681554161
hypertensive retinopathy,macular degeneration,1,1,0.635311359
hypertensive retinopathy,retinal edema,1,1,0.769014709
hypertensive retinopathy,eye degenerative disease,1,1,0.663901052
bronchopulmonary dysplasia,respiratory failure,1,1,0.75009996
bronchopulmonary dysplasia,pulmonary edema,1,1,0.658656472
bronchopulmonary dysplasia,bronchial disease,1,1,0.638877425
bronchopulmonary dysplasia,pleural disease,1,1,0.638877425
bronchopulmonary dysplasia,respiratory system disease,1,1,0.630392632
bronchopulmonary dysplasia,obstructive lung disease,1,1,0.75009996
bronchopulmonary dysplasia,idiopathic interstitial pneumonia,1,1,0.658656472
bronchopulmonary dysplasia,interstitial lung disease,1,1,0.645565447
bronchopulmonary dysplasia,chronic obstructive pulmonary disease,1,1,0.658656472
bronchopulmonary dysplasia,pulmonary immaturity,1,1,0.75009996
bronchopulmonary dysplasia,toxic pneumonitis,1,1,0.658656472
bronchopulmonary dysplasia,pneumonia,1,1,0.75009996
bronchopulmonary dysplasia,pulmonary artery disease,1,1,0.603021536
bronchopulmonary dysplasia,lung disease,1,1,0.871027652
bronchopulmonary dysplasia,pulmonary eosinophilia,1,1,0.603021536
portal vein thrombosis,thrombosis,1,1,0.613061589
portal vein thrombosis,hepatic infarction,1,1,0.714249428
parametrium malignant neoplasm,endometrial cancer,1,1,0.769170162
parametrium malignant neoplasm,ovarian cancer,1,1,0.623908417
parametrium malignant neoplasm,cervical cancer,1,1,0.764453154
bronchial disease,T2-high asthma,1,1,0.69924901
bronchial disease,exercise-induced bronchoconstriction,1,1,0.641783186
bronchial disease,respiratory failure,1,1,0.638877425
bronchial disease,bronchopulmonary dysplasia,1,1,0.638877425
bronchial disease,pleural disease,1,1,0.73347548
